date;topic;book
2018-04-01;Egy könyv, aminek a címe egyetlen szóból áll;Guilaume Musso: Holnap
2018-05-01;Egy könyv, aminek a címében egy név szerepel;Irvin D. Yalom: A Schopenhauer-terápia
2018-06-01;Egy könyv, ami a borítója alapján tetszett meg;Sarah Winman: Bádogember
2018-07-01;Valami, ami orosz;Ljudmila Ulickaja: Szonyecska
2018-08-01;Egy könyv, ami egy sorozat része 
2018-09-01;Egy könyv, aminek a címében egy állat szerepel;Fredrik Backman: Mi vagyunk a medvék
2018-10-01;Egy könyv, amit a szerzője 30 éves kora előtt írt;Ken Kesey: Száll a kakukk fészkére
2018-11-01;Egy könyv, ami igaz történeten alapul;Edith Eva Eger: A döntés
2018-12-01;Egy könyv, ami levélregény;Mary Ann Shaffer, Annie Barrows: Krumplihéjpite irodalmi Társaság
2019-01-01;Egy könyv, amiben a sport kulcsfontosságú;Csepelyi Adrienn: Belemenés
2019-02-01;Egy könyv, ami a házassággal kapcsolatos;Elena Ferrante: Amikor elhagytak
2019-03-01;Egy inspiráló könyv, ami fejlődésre késztet;Michelle Obama: Így lettem
2019-04-01;Egy verseskötet 
2019-05-01;Egy krimi;Agatha Christie: Az Ackroyd-gyilkosság
2019-06-01;Egy kötelező olvasmány, ami kimaradt;Kosztolányi Dezső: Édes Anna
2019-07-01;Egy könyv Szabó Magdától;Szabó Magda: Megmaradt Szobotkának
2019-08-01;Egy könyv, ami távoli tájra repít
2019-09-01;Egy könyv, aminek kérdés a címe;Sarah Tomley: Mit tenne Freud?
2019-10-01;Egy kötet Márai Sándortól (Igazi, Válás Budán);Márai Sándor: Eszter hagyatéka
2019-11-01;Egy ifjúsági regény;Böszörményi Gyula: Leányrablás Budapesten
2019-12-01;Egy könyv, amelynek középpontjában a könyvek állnak 
2020-01-01;Valami francia;Antoine de Saint-Exupéry: A kis herceg
2020-02-01;Egy könyv, aminek a címében a szív szó szerepel;Javier Marías: A szívem fehér
2020-03-01;Egy mesekönyv;Csukás István: Egy kiscsacsi története
2020-04-01;Egy könyv a polcodról, amit még nem olvastál;Jane Austen: Büszkeség és balítélet
2020-05-01;Egy könyv, aminek a címe alliterál;Elena Ferrante: Brilián barátnő
2020-06-01;Egy krimi, közkívánatra a legnépszerűbb;James Ellroy: Gyilkos az úton
2020-07-01;Egy kötet Ernest Hemingway-től;Ernest Hemingway Az öreg halász és a tenger
2020-08-01;Egy könyv, amiben a művészeté a főszerep;Arthur Brand: Hitler lovai
2020-09-01;Egy könyv, ami a jövőben játszódik;Dragomán György: Rendszerújra
2020-10-01;Egy könyv, ami a születésed évében jelent meg (50-60-as évek, 70-es évek, 80-as évek, 90-es évek) 
2020-11-01;Egy könyv, ami gyerek szemszögből íródott;Mark Haddon: A kutya különös esete az éjszakában
2020-12-01;Egy könyv, amit a szerzője 60 éves kora felett írt;Edith Eva Eger: Az ajándék
2021-01-01;Egy könyv, amivel jobban megismerheted magadat;Almási Kitti: Ki vagy te?
2021-02-01;Egy könyv, aminek piros a borítója;Háy János: Házasságon innen és túl
2021-03-01;Egy könyv, aminek a címében egy város neve szerepel;Guillaume Musso: Egy párizsi apartman
2021-04-01;Egy könyv, amely szerzőjének neve legalább 3 szóból áll;Yuval Noah Harari: Sapiens
2021-05-01;Egy könyv, amelynek a borítóján egy női arckép van;Bauer Barbara: Fényfestő
2021-06-01;Egy könyv, amiben idős emberé / embereké a főszerep;Richard Osman: A csütörtöki nyomozóklub
2021-07-01;Egy magyar regény, amely idegen nyelven is megjelent;Gárdos Péter: Hajnali láz
2021-08-01;Egy több idősíkon játszódó történet;Laura Barnett: Variációk egy párra
2021-09-01;Egy olyan szerző könyve, aki eredeti szakmája szerint nem író;Forró Bence: Variációk boldog(talan)ságra
2021-10-01;Egy könyv a barátságról;Silvia Avallone: Egy barátság története
2021-11-01;Egy könyv, amely főszereplőjének egy idegen országban kell megállnia a helyét!;Mónica Gutiérrez: A Holdsugár könyvesbolt rejtélyei
2021-12-01;Valami japán;Nacukava Szószuke: Rintaró és a könyvek útvesztője
2022-01-01;Egy könyv, amely a pszichológiával kapcsolatos;Szondy Máté: Tudatos változás
2022-02-01;Egy tiltott szerelmi viszonyról szóló regény;Billy O’Callaghan: Szerelmem, Coney Island
2022-03-01;Egy könyv, amely a környezetvédelemre fókuszál;Maja Lunde: A méhek története
2022-04-01;Egy regény, amelynek a főhőse és a szerzője ellenkező nemű;Margaret Mazzantini: Ne mozdulj
2022-05-01;Egy klasszikussá vált 20.századi magyar regény;Szerb Antal: A Pendragon-legenda
2022-06-01;Egy könyv, amin nevetni lehet;Elle Cosimano: Finlay Donovan ölni tudna
2022-07-01;Egy regény, amely egy népszerű nyaralóhelyen játszódik;Gerald Durrell: Családom és egyéb állatfajták
2022-08-01;Egy fantasy;Moskát Anita: Irha és bőr
2022-09-01;Egy könyv Reese Witheespoon könyvklubjából!;Elif Shafak: Az eltűnt fák szigete
2022-10-01;Egy könyv, ami klasszikusokat idéz meg;Sara Nisha Adams: A könyvlista
2022-11-01;Egy regény, amely Londonban játszódik;Virginia Woolf: Mrs. Dalloway
2022-12-01;Egy könyv, ami karácsonykor játszódik;Rachel Burton: Könyvesbolti karácsony
2023-01-01;Egy könyv, amit a megérzéseid alapján választottál;Pattermann Kinga: Intuíció a gyakorlatban
2023-02-01;Egy könyv, amelynek egy játék áll a középpontjában;Gabrielle Zevin: Világépítők
